index,replay_id,episode_id,step_index,agent_index,action,reward,status,option_count,select_type,select_context,instance_count,event_count,recent_event_count
0,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,1,0,"[743, 743, 743, 743, 742, 742, 742, 742, 741, 741, 741, 741, 305, 305, 305, 305, 66, 66, 66, 1086, 1086, 1086, 1086, 1152, 1152, 1152, 1152, 1079, 1079, 1079, 1079, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1081, 1081, 1081, 1081, 1097, 1097, 1097, 1129, 1129, 1184, 1182, 1182, 19, 19, 19, 19, 5, 5, 13, 5, 5]",0.0,ACTIVE,2,9,41,0,0,0
1,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,2,0,[0],0.0,ACTIVE,1,1,1,7,48,16
2,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,3,0,[0],0.0,INACTIVE,1,1,1,7,48,16
3,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,3,1,[],0.0,ACTIVE,1,1,1,8,49,16
4,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,4,0,[],0.0,ACTIVE,4,0,0,21,16,16
5,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,4,1,[0],0.0,INACTIVE,1,1,1,8,49,16
6,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,5,0,[0],0.0,ACTIVE,12,1,7,20,1,16
7,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,5,1,[],0.0,INACTIVE,1,1,1,8,49,16
8,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,6,0,[1],0.0,ACTIVE,4,0,0,22,2,16
9,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,6,1,[],0.0,INACTIVE,1,1,1,8,49,16
10,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,7,0,[0],0.0,ACTIVE,11,1,7,21,1,16
11,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,7,1,[],0.0,INACTIVE,1,1,1,8,49,16
12,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,8,0,[6],0.0,ACTIVE,4,0,0,23,2,16
13,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,8,1,[],0.0,INACTIVE,1,1,1,8,49,16
14,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,9,0,[0],0.0,ACTIVE,3,0,0,23,1,16
15,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,9,1,[],0.0,INACTIVE,1,1,1,8,49,16
16,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,10,0,[0],0.0,ACTIVE,2,0,0,23,1,16
17,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,10,1,[],0.0,INACTIVE,1,1,1,8,49,16
18,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,11,0,[0],0.0,ACTIVE,1,0,0,23,1,16
19,9f110e8a-7ab2-11f1-af65-0242ac130203,84817357,11,1,[],0.0,INACTIVE,1,1,1,8,49,16
